TeamName,Class,Gender
CS,2027,Male
GBS,2028,Female
X&O,2028,Male
